antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
{'cream cheese '},{'sausage'},0.023656776263031275,0.0603448275862069,0.0012028869286287089,0.05084745762711865,0.8426150121065376,1.0,-0.00022467715620938544,0.989993842364532,-0.16058603849468556,0.014527845036319612,-0.010107292800497589,0.03539050622219719
{'cream cheese '},{'shopping bags'},0.023656776263031275,0.047580860732424485,0.0012028869286287089,0.05084745762711865,1.0686535897924205,1.0,7.727715187929251e-05,1.0034415931569098,0.0657996805840749,0.01717557251908397,0.003429789217808269,0.038064178251761574
{'cream cheese '},{'soda'},0.023656776263031275,0.097099705960973,0.0014701951349906442,0.062146892655367235,0.6400317286269204,1.0,-0.0008268708841342185,0.962731036415107,-0.36550237477643943,0.012324929971988793,-0.038711708852422824,0.03864399003036772
{'cream cheese '},{'tropical fruit'},0.023656776263031275,0.06776263031275061,0.0014033680834001604,0.059322033898305086,0.8754387724400762,1.0,-0.00019967730090308163,0.9910271137215804,-0.12719545291617598,0.015590200445434299,-0.009054127938764357,0.04001604653495136
{'cream cheese '},{'whole milk'},0.023656776263031275,0.15791232290831328,0.0028735632183908046,0.12146892655367232,0.7692175272742923,1.0,-0.0008621332738267106,0.9585178060786402,-0.23505990648743416,0.01608077786088257,-0.043277436953483635,0.06983306674700121
{'cream cheese '},{'yogurt'},0.023656776263031275,0.08587276129377172,0.0016038492381716118,0.06779661016949153,0.7895007584251137,1.0,-0.0004276234628438377,0.9806092197030449,-0.21450557131144235,0.014860681114551083,-0.019774217810054014,0.043236826485523974
{'curd'},{'other vegetables'},0.03368083400160385,0.12209302325581395,0.003541833734295643,0.10515873015873016,0.8613000755857899,1.0,-0.0005703611147373847,0.9810756458515959,-0.14284372147957253,0.023266022827041266,-0.019289393461578885,0.067084017515052
{'curd'},{'rolls/buns'},0.03368083400160385,0.10999732691793639,0.002739909115209837,0.08134920634920635,0.7395562113059075,1.0,-0.0009648925933333293,0.9688150048236719,-0.26709686990060827,0.01944049312470365,-0.0321888028375489,0.05312903816852784
{'curd'},{'sausage'},0.03368083400160385,0.0603448275862069,0.0029403902699812884,0.0873015873015873,1.4467120181405895,1.0,0.0009079261491948491,1.029535232383808,0.3195397963032817,0.032281731474688186,0.028687927770496568,0.06801402731635289
{'curd'},{'soda'},0.03368083400160385,0.097099705960973,0.0028067361668003207,0.08333333333333333,0.8582243633860976,1.0,-0.0004636629112757546,0.9849821389516658,-0.145995747696669,0.02193211488250653,-0.015246835911479543,0.05611952282633631
{'curd'},{'tropical fruit'},0.03368083400160385,0.06776263031275061,0.0018711574445335472,0.05555555555555555,0.8198553583168967,1.0,-0.00041114445854225495,0.9870748620217935,-0.1852603110209601,0.01879194630872483,-0.013094384707287944,0.0415844838921762
{'curd'},{'whole milk'},0.03368083400160385,0.15791232290831328,0.004143277198609997,0.12301587301587301,0.7790137637788929,1.0,-0.0011753415360725673,0.9602085729733261,-0.22694066761863374,0.02210338680926916,-0.04144039966593732,0.07462685313933727
{'curd'},{'yogurt'},0.03368083400160385,0.08587276129377172,0.00227211975407645,0.06746031746031746,0.7855845840281638,1.0,-0.0006201464643184273,0.9802555921445512,-0.2202428533363785,0.019373219373219373,-0.02014210172701291,0.04695973071459453
{'dessert'},{'other vegetables'},0.02358994921144079,0.12209302325581395,0.0020716385993049986,0.08781869688385269,0.7192769459058411,1.0,-0.0008085296183709119,0.9624259713996822,-0.28556849656460376,0.014425314099581203,-0.03904095454289627,0.05239320175336586
{'dessert'},{'rolls/buns'},0.02358994921144079,0.10999732691793639,0.002004811547714515,0.08498583569405099,0.7726172814858925,1.0,-0.0005900198076738534,0.9726654600556298,-0.231603932347909,0.015236160487557134,-0.028102714722497448,0.051605919062092324
{'dessert'},{'sausage'},0.02358994921144079,0.0603448275862069,0.0014701951349906442,0.06232294617563739,1.0327802509105624,1.0,4.6663717058872305e-05,1.0021095947494532,0.032506641944736514,0.017828200972447323,0.002105153728201257,0.04334308992059832
{'dessert'},{'shopping bags'},0.02358994921144079,0.047580860732424485,0.0012028869286287089,0.05099150141643059,1.0716809370722857,1.0,8.04568405141778e-05,1.0035938989894153,0.06850242207165073,0.017191977077363894,0.0035810291324352653,0.03813620014641754
{'dessert'},{'soda'},0.02358994921144079,0.097099705960973,0.0014701951349906442,0.06232294617563739,0.6418448496711892,1.0,-0.0008203819970745434,0.9629117939449441,-0.3636613790550397,0.01233183856502242,-0.03851672218398062,0.038732016790502796
{'dessert'},{'whole milk'},0.02358994921144079,0.15791232290831328,0.0024057738572574178,0.10198300283286119,0.645820420817154,1.0,-0.0013193698200103308,0.9377190852156638,-0.3596589366605351,0.013432835820895524,-0.06641745461543251,0.05860893687982458
{'dessert'},{'yogurt'},0.02358994921144079,0.08587276129377172,0.0012028869286287089,0.05099150141643059,0.5938029783622314,1.0,-0.0008228471489375444,0.9632445231740256,-0.4119677764834511,0.01111111111111111,-0.03815799201729166,0.03249964175879895
{'detergent'},{'rolls/buns'},0.008620689655172414,0.10999732691793639,0.0010024057738572574,0.11627906976744186,1.057108140947752,1.0,5.415295559918509e-05,1.0071082879612825,0.05449275362318832,0.008522727272727272,0.007058116834359506,0.06269603549125434
{'detergent'},{'whole milk'},0.008620689655172414,0.15791232290831328,0.0014033680834001604,0.16279069767441862,1.0308929327126535,1.0,4.205495488021822e-05,1.0058269476372925,0.030227743271221495,0.0084985835694051,0.005793191016586006,0.08583885285752246
{'detergent'},{'yogurt'},0.008620689655172414,0.08587276129377172,0.0010692328254477412,0.12403100775193798,1.4443579766536965,1.0,0.0003289504005014333,1.043561184009765,0.31032608695652175,0.011444921316165951,0.041742817457416474,0.06824118480982114
{'domestic eggs'},{'other vegetables'},0.03708901363271853,0.12209302325581395,0.003541833734295643,0.09549549549549549,0.7821535821535821,1.0,-0.0009864760696990608,0.9705943667191699,-0.22435479447880805,0.022756547874624306,-0.030296521687250163,0.06225240018343466
{'domestic eggs'},{'rolls/buns'},0.03708901363271853,0.10999732691793639,0.003408179631114675,0.09189189189189188,0.8354011362516829,1.0,-0.000671512726507264,0.9800624673820343,-0.16986189951707203,0.023720930232558137,-0.020343124322700853,0.06143804801155955
{'domestic eggs'},{'root vegetables'},0.03708901363271853,0.06956696070569367,0.002004811547714515,0.05405405405405405,0.7770075551055378,1.0,-0.0005753584062857518,0.9836006415396953,-0.22960943138984696,0.01915708812260536,-0.01667278137866374,0.041436248929044316
{'domestic eggs'},{'soda'},0.03708901363271853,0.097099705960973,0.0025394279604383854,0.06846846846846846,0.7051356931604694,1.0,-0.0010619043576811029,0.9692643388620115,-0.30278292426702325,0.01928934010152284,-0.03171029811544948,0.04731062790250677
{'domestic eggs'},{'tropical fruit'},0.03708901363271853,0.06776263031275061,0.0021384656508954825,0.05765765765765765,0.8508769124153738,1.0,-0.00037478346856299055,0.9892767498593181,-0.1539824957340234,0.020819778789850356,-0.010839484645936273,0.04460792153099845
{'domestic eggs'},{'whole milk'},0.03708901363271853,0.15791232290831328,0.005279337075648222,0.14234234234234233,0.9014011048712699,1.0,-0.0005774752214724593,0.9818459260207693,-0.1020092772281915,0.027826699542092288,-0.018489738051677584,0.0878872101047302
{'domestic eggs'},{'yogurt'},0.03708901363271853,0.08587276129377172,0.0020716385993049986,0.05585585585585585,0.6504490482700598,1.0,-0.0011132974149988847,0.9682072852709097,-0.35819216345532146,0.017136539524599224,-0.03283668199232204,0.03999018473726644
{'flour'},{'tropical fruit'},0.009756749532210639,0.06776263031275061,0.0010692328254477412,0.1095890410958904,1.6172489259949743,1.0,0.0004080898138424493,1.04697427672568,0.3854265083007153,0.013986013986013986,0.044866696126086306,0.06268406689903001
{'flour'},{'whole milk'},0.009756749532210639,0.15791232290831328,0.0013365410318096765,0.136986301369863,0.8674832897582014,1.0,-0.00020416995085630442,0.9757523877411608,-0.13364788147732387,0.008035355564483728,-0.024850169534272666,0.07272505927570594
{'frankfurter'},{'other vegetables'},0.037757284148623366,0.12209302325581395,0.005145682972467255,0.13628318584070795,1.1162241887905604,1.0,0.0005357820008330067,1.0164291841402975,0.10820827203909357,0.03326133909287257,0.01616362890464747,0.08921438985521987
{'frankfurter'},{'rolls/buns'},0.037757284148623366,0.10999732691793639,0.0036754878374766105,0.09734513274336282,0.8849772578199764,1.0,-0.00047771249055293154,0.9859833535124821,-0.11899901547977304,0.025510204081632657,-0.014215905813809798,0.0653797352659706
{'frankfurter'},{'root vegetables'},0.037757284148623366,0.06956696070569367,0.0022052927024859663,0.05840707964601769,0.8395807298972225,1.0,-0.00042136680023502565,0.9881478706791035,-0.16567109144542783,0.02097902097902098,-0.011994287163469891,0.04505368391522786
{'frankfurter'},{'soda'},0.037757284148623366,0.097099705960973,0.003074044373162256,0.08141592920353982,0.8384776081223467,1.0,-0.0005921768155539796,0.9829261389827557,-0.1668031523796945,0.023326572008113586,-0.017370441521592048,0.05653728325283667
{'frankfurter'},{'whole milk'},0.037757284148623366,0.15791232290831328,0.005279337075648222,0.1398230088495575,0.8854471030151412,1.0,-0.0006830033709701294,0.978970241886426,-0.11851510314151555,0.02772902772902773,-0.021481509052870516,0.08662754335833779
{'frankfurter'},{'yogurt'},0.037757284148623366,0.08587276129377172,0.0025394279604383854,0.06725663716814159,0.7832126992872146,1.0,-0.0007028942883574598,0.9800415367533566,-0.2233934895075616,0.020971302428256067,-0.020364915667514385,0.04841431080196963
{'frozen fish'},{'whole milk'},0.00681635926222935,0.15791232290831328,0.0010692328254477412,0.1568627450980392,0.9933534141544896,1.0,-7.154299428492085e-06,0.9987551518994424,-0.006691897040026096,0.006533278889342589,-0.0012463996788303407,0.08181689942163915
{'frozen meals'},{'other vegetables'},0.01677358994921144,0.12209302325581395,0.0021384656508954825,0.12749003984063745,1.044204135837602,1.0,9.05273431429229e-05,1.0061856217479028,0.043055036362400614,0.015640273704789834,0.006147595050262529,0.07250254591922403
{'frozen meals'},{'rolls/buns'},0.01677358994921144,0.10999732691793639,0.0014701951349906442,0.08764940239043825,0.7968321126187837,1.0,-0.0003748549222401785,0.9755051132908208,-0.2059201617176614,0.011733333333333332,-0.025109952142174655,0.0505075687529348
{'frozen meals'},{'sausage'},0.01677358994921144,0.0603448275862069,0.0012697139802191927,0.07569721115537849,1.2544109277177007,1.0,0.0002575145867322955,1.0166096908442332,0.20627300597037354,0.01674008810572687,0.016338316458934903,0.04836909284236256
{'frozen meals'},{'soda'},0.01677358994921144,0.097099705960973,0.001537022186581128,0.09163346613545817,0.9437048776675816,1.0,-9.1688465397235e-05,0.9939823412447183,-0.05720056835594688,0.013682331945270671,-0.0060540902042042774,0.05373139239326247
{'frozen meals'},{'whole milk'},0.01677358994921144,0.15791232290831328,0.001937984496124031,0.11553784860557768,0.7316582168996464,1.0,-0.0007107720562674843,0.9520901213964567,-0.2716759355039141,0.011218568665377177,-0.05032073910531985,0.06390519175941178
{'frozen meals'},{'yogurt'},0.01677358994921144,0.08587276129377172,0.0013365410318096765,0.0796812749003984,0.9278992977506316,1.0,-0.0001038534539385661,0.993272454178629,-0.07324063430074176,0.013192612137203167,-0.006773112244348147,0.04762273861751438
{'frozen vegetables'},{'other vegetables'},0.028000534616412723,0.12209302325581395,0.00314087142475274,0.11217183770883055,0.918740765996136,1.0,-0.0002777984993441625,0.9888253313328332,-0.08340484299160657,0.02137335152341974,-0.011300953073385068,0.06894853516530744
{'frozen vegetables'},{'rolls/buns'},0.028000534616412723,0.10999732691793639,0.002739909115209837,0.09785202863961814,0.8895855143154592,1.0,-0.0003400748448687081,0.9865373545539277,-0.11323504263972232,0.02025691699604743,-0.013646361573566164,0.06138044931373374
{'frozen vegetables'},{'root vegetables'},0.028000534616412723,0.06956696070569367,0.0021384656508954825,0.07637231503579953,1.097824516998755,1.0,0.0001905535594970832,1.0073680709672206,0.09167454451701611,0.022408963585434174,0.007314179573059259,0.053555994213384875
{'frozen vegetables'},{'sausage'},0.028000534616412723,0.0603448275862069,0.0020716385993049986,0.07398568019093078,1.2260484145925672,1.0,0.00038195116555595496,1.0147307145396374,0.18968274210181968,0.024012393493415954,0.014516870661907986,0.054157845632563956
{'frozen vegetables'},{'soda'},0.028000534616412723,0.097099705960973,0.002004811547714515,0.07159904534606205,0.7373765413341173,1.0,-0.0007140321302892068,0.9725327074610599,-0.2681601443721205,0.016286644951140065,-0.028243052730480903,0.04612299135850935
{'frozen vegetables'},{'whole milk'},0.028000534616412723,0.15791232290831328,0.003809141940657578,0.1360381861575179,0.8614792288028345,1.0,-0.0006124875232947921,0.9746815930978364,-0.14194474515997493,0.02091743119266055,-0.025976079861828597,0.0800800325624661
{'frozen vegetables'},{'yogurt'},0.028000534616412723,0.08587276129377172,0.0020716385993049986,0.07398568019093078,0.8615733216942321,1.0,-0.000332844625908203,0.9871631778812104,-0.14184870942815922,0.01852958756724447,-0.013003748930690241,0.04905509690480391
{'fruit/vegetable juice'},{'other vegetables'},0.03401496925955627,0.12209302325581395,0.0029403902699812884,0.08644400785854615,0.708017588174759,1.0,-0.0012126001628715117,0.960977744436109,-0.2991878106588419,0.01919720767888307,-0.04060682548562954,0.05526360217776788
{'fruit/vegetable juice'},{'rolls/buns'},0.03401496925955627,0.10999732691793639,0.0037423148890670943,0.11001964636542239,1.0002029089988946,1.0,7.591953201267418e-07,1.000025078584482,0.00021001136532084166,0.026679371129109095,2.507795556243399e-05,0.07202075878416928
{'fruit/vegetable juice'},{'root vegetables'},0.03401496925955627,0.06956696070569367,0.0018043303929430633,0.05304518664047151,0.7625054494601495,1.0,-0.0005619876369418659,0.982552732366809,-0.24381836993292347,0.017728168089297437,-0.017757080163182098,0.03949089303205132
{'fruit/vegetable juice'},{'sausage'},0.03401496925955627,0.0603448275862069,0.0018043303929430633,0.05304518664047151,0.8790345214706707,1.0,-0.00024829706237498774,0.9922914580054372,-0.1246938665661923,0.019494584837545122,-0.007768425226654175,0.04147275943319256
{'fruit/vegetable juice'},{'soda'},0.03401496925955627,0.097099705960973,0.0021384656508954825,0.06286836935166994,0.6474619951675078,1.0,-0.001164377862478967,0.963472221521729,-0.3604769324571507,0.016580310880829015,-0.03791264310721717,0.04244588460701185
{'fruit/vegetable juice'},{'tropical fruit'},0.03401496925955627,0.06776263031275061,0.0021384656508954825,0.06286836935166994,0.9277734506690225,1.0,-0.0001664781361394056,0.9947774028738153,-0.07458016397312754,0.021462105969148222,-0.005250015843843094,0.04721327737800459
{'fruit/vegetable juice'},{'whole milk'},0.03401496925955627,0.15791232290831328,0.004410585404971933,0.12966601178781925,0.8211266188713192,1.0,-0.000960797404459467,0.967545434852525,-0.18401297327256105,0.023521026372059873,-0.0335431949533428,0.07879830424346528
{'fruit/vegetable juice'},{'yogurt'},0.03401496925955627,0.08587276129377172,0.0022052927024859663,0.06483300589390963,0.7549891830322674,1.0,-0.0007156666331548924,0.9775016060955256,-0.25146876981113137,0.018739352640545145,-0.023016221931686263,0.045256969873024855
{'grapes'},{'other vegetables'},0.014434643143544507,0.12209302325581395,0.0016038492381716118,0.1111111111111111,0.91005291005291,1.0,-0.000158519982842543,0.9876453488372093,-0.0911443889813274,0.011887072808320952,-0.012509197939661517,0.06212370005473453
{'grapes'},{'rolls/buns'},0.014434643143544507,0.10999732691793639,0.0012028869286287089,0.08333333333333333,0.7575941676792223,1.0,-0.0003848852321755051,0.9709120069986149,-0.24508599508599507,0.009761388286334055,-0.029959453371377096,0.04713446739570676
{'grapes'},{'root vegetables'},0.014434643143544507,0.06956696070569367,0.0010692328254477412,0.07407407407407407,1.0647881310705518,1.0,6.505857308006994e-05,1.0048676824378509,0.06173718470301046,0.0128928283642224,0.004844102883318563,0.04472195538477959
{'grapes'},{'sausage'},0.014434643143544507,0.0603448275862069,0.0010692328254477412,0.07407407407407407,1.2275132275132274,1.0,0.00019817677368212444,1.0148275862068965,0.18805939788445888,0.014505893019038983,0.014610941216445796,0.04589639473360403
{'grapes'},{'soda'},0.014434643143544507,0.097099705960973,0.0014033680834001604,0.09722222222222222,1.0012617572837808,1.0,1.7684785104136666e-06,1.000135710320153,0.0012786237359060074,0.012742718446601941,0.0001356919053610632,0.05583753919094594
{'grapes'},{'whole milk'},0.014434643143544507,0.15791232290831328,0.001937984496124031,0.13425925925925927,0.850213946489867,1.0,-0.00034142353302563924,0.972678814180772,-0.15164714843378072,0.011372549019607844,-0.028088599670220152,0.07326589708625257
{'ham'},{'other vegetables'},0.01710772520716386,0.12209302325581395,0.0016038492381716118,0.09375,0.7678571428571429,1.0,-0.0004848846534007199,0.9687249398556536,-0.23523294509151416,0.011656143759106362,-0.03228476821192052,0.05344314449917898
{'ham'},{'rolls/buns'},0.01710772520716386,0.10999732691793639,0.0012697139802191927,0.07421875,0.6747323055893074,1.0,-0.0006120900622154314,0.961353098350246,-0.32906614935464046,0.010090281465746148,-0.040200527481603854,0.04288094243620899
{'ham'},{'soda'},0.01710772520716386,0.097099705960973,0.0012028869286287089,0.0703125,0.7241268066070199,1.0,-0.00045826815864802783,0.9711868708991214,-0.27933362369337983,0.010644589000591367,-0.0296679557397676,0.04135033121128699
{'ham'},{'tropical fruit'},0.01710772520716386,0.06776263031275061,0.001136059877038225,0.06640625,0.9799833579881656,1.0,-2.3204581666944404e-05,0.9985471407528695,-0.020357948846539742,0.013567438148443734,-0.0014549731182795765,0.041585767998027615
{'ham'},{'whole milk'},0.01710772520716386,0.15791232290831328,0.002739909115209837,0.16015625,1.0142099555649597,1.0,3.838848806948661e-05,1.0026718387696363,0.014254727807000638,0.01590380139643134,0.0026647190699150927,0.0887535376110876
{'ham'},{'yogurt'},0.01710772520716386,0.08587276129377172,0.0012697139802191927,0.07421875,0.8642874513618677,1.0,-0.00019937362277503085,0.9874117008809892,-0.1377493088467615,0.012483574244415242,-0.012748784633379636,0.04450237110894942
{'hamburger meat'},{'other vegetables'},0.02185244587008821,0.12209302325581395,0.0022052927024859663,0.10091743119266056,0.8265618173875056,1.0,-0.00046273847932712907,0.9764475557664927,-0.1766285170752661,0.015558698727015556,-0.024120541952731018,0.05948991428270138
{'hamburger meat'},{'rolls/buns'},0.02185244587008821,0.10999732691793639,0.001937984496124031,0.08868501529051988,0.8062470041356862,1.0,-0.0004657261362045707,0.9766136714692443,-0.19722784860399536,0.014917695473251029,-0.02394634563693202,0.05315174215315788
{'hamburger meat'},{'root vegetables'},0.02185244587008821,0.06956696070569367,0.0012697139802191927,0.0581039755351682,0.8352237174911209,1.0,-0.00025049426294853185,0.9878298826273967,-0.16783963805454327,0.014084507042253521,-0.01232005387429025,0.038177828305528384
{'hamburger meat'},{'soda'},0.02185244587008821,0.097099705960973,0.0016706762897620957,0.0764525993883792,0.7873618012716492,1.0,-0.00045118977875154833,0.9776436958634497,-0.2163608562691131,0.014245014245014245,-0.022867537765694154,0.04682919026542153
{'hamburger meat'},{'tropical fruit'},0.02185244587008821,0.06776263031275061,0.0013365410318096765,0.06116207951070336,0.9025930550277762,1.0,-0.0001442381791145048,0.9929694458883731,-0.09936684326140342,0.01514004542013626,-0.0070803327743250875,0.0404429726942077
{'hamburger meat'},{'whole milk'},0.02185244587008821,0.15791232290831328,0.003074044373162256,0.14067278287461774,0.8908284058128565,1.0,-0.0003767261154115505,0.9799383288575856,-0.11133900607001299,0.01739788199697428,-0.02047238132403937,0.08006978119609008
{'hamburger meat'},{'yogurt'},0.02185244587008821,0.08587276129377172,0.0016706762897620957,0.0764525993883792,0.8903009317102772,1.0,-0.00020585357812505692,0.9898000233673399,-0.1118756371049949,0.01575299306868305,-0.010305088292440506,0.04795392615333357
{'hard cheese'},{'other vegetables'},0.014701951349906442,0.12209302325581395,0.0016706762897620957,0.11363636363636363,0.9307359307359307,1.0,-0.00012432939830787676,0.9904591532498509,-0.07022500252244974,0.012363996043521267,-0.009632751354605657,0.06365999900482659
{'hard cheese'},{'pip fruit'},0.014701951349906442,0.04905105586741513,0.0010692328254477412,0.07272727272727272,1.482685162249195,1.0,0.00034808658842346105,1.0255331750449446,0.3304055887140532,0.017057569296375266,0.02489746374496901,0.047262818924944265
{'hard cheese'},{'rolls/buns'},0.014701951349906442,0.10999732691793639,0.0016706762897620957,0.11363636363636363,1.0330829559262122,1.0,5.350094079484063e-05,1.0041055798874563,0.032501356483993445,0.013579576317218902,0.004088793021065124,0.06441234949740417
{'hard cheese'},{'root vegetables'},0.014701951349906442,0.06956696070569367,0.0010024057738572574,0.06818181818181818,0.9800890751899396,1.0,-2.0364297998703984e-05,0.9985135055841335,-0.02020202020202021,0.01203852327447833,-0.0014887073710603204,0.041295520041917735
{'hard cheese'},{'whole milk'},0.014701951349906442,0.15791232290831328,0.0018711574445335472,0.12727272727272726,0.8059708383026198,1.0,-0.00045046184441519107,0.964892130000891,-0.19635584971773404,0.01095890410958904,-0.03638527966755886,0.06956103566344785
{'hard cheese'},{'yogurt'},0.014701951349906442,0.08587276129377172,0.0012697139802191927,0.08636363636363636,1.0057163070392643,1.0,7.216821396031914e-06,1.0005372761958717,0.005768626667047418,0.01278600269179004,0.0005369876851710305,0.0505748142907676
{'herbs'},{'whole milk'},0.010558674151296445,0.15791232290831328,0.001136059877038225,0.10759493670886076,0.6813587104999546,1.0,-0.0005312848850249597,0.9436159785850107,-0.32095028435149503,0.006789137380191693,-0.0597531439638606,0.057394590656588654
{'herbs'},{'yogurt'},0.010558674151296445,0.08587276129377172,0.001136059877038225,0.10759493670886076,1.2529576909816285,1.0,0.00022935737206522771,1.0243411611034332,0.20404287609951446,0.011921458625525948,0.023762748220731957,0.06041225434664828
{'hygiene articles'},{'other vegetables'},0.013699545576049185,0.12209302325581395,0.0014033680834001604,0.1024390243902439,0.8390243902439024,1.0,-0.0002692508532104959,0.9781028816986855,-0.16284741917186618,0.010442565887618101,-0.02238733645614602,0.05696663863190356
{'hygiene articles'},{'rolls/buns'},0.013699545576049185,0.10999732691793639,0.0013365410318096765,0.0975609756097561,0.886939513380553,1.0,-0.00017037236154617474,0.9862191782801245,-0.11445114451144514,0.010922992900054614,-0.013973386467608484,0.05485582194825594
{'hygiene articles'},{'root vegetables'},0.013699545576049185,0.06956696070569367,0.0010024057738572574,0.07317073170731707,1.0518029099599353,1.0,4.937002508238427e-05,1.0038882792385937,0.049935632495426485,0.012185215272136472,0.003873219081253507,0.04378997680466718
{'hygiene articles'},{'soda'},0.013699545576049185,0.097099705960973,0.0010692328254477412,0.07804878048780488,0.8038003793664915,1.0,-0.0002609890217855832,0.9793362977671984,-0.19838416755775082,0.0097442143727162,-0.021099700153984744,0.044530240209490875
{'hygiene articles'},{'whole milk'},0.013699545576049185,0.15791232290831328,0.0017375033413525795,0.12682926829268293,0.8031625775419837,1.0,-0.00042582372334965413,0.9644020882893619,-0.19902731248108377,0.010228166797797011,-0.03691189820397529,0.06891611531434824
{'ice cream'},{'other vegetables'},0.015169740711039829,0.12209302325581395,0.0012697139802191927,0.08370044052863436,0.6855464652821481,1.0,-0.0005824055251984607,0.9581004025044723,-0.31775807960703284,0.009336609336609337,-0.04373194853691979,0.047050001326167205
{'ice cream'},{'rolls/buns'},0.015169740711039829,0.10999732691793639,0.0017375033413525795,0.1145374449339207,1.041274803153821,1.0,6.887241310000276e-05,1.0051273969633256,0.040249294032289204,0.014076881429344882,0.005101240876347003,0.0651666568533516
{'ice cream'},{'soda'},0.015169740711039829,0.097099705960973,0.0012028869286287089,0.07929515418502203,0.816636398640516,1.0,-0.0002700904339174601,0.9806620418510005,-0.18566363259604912,0.010830324909747294,-0.019719288933116006,0.04584165830379801
{'ice cream'},{'whole milk'},0.015169740711039829,0.15791232290831328,0.001937984496124031,0.1277533039647577,0.8090141517260407,1.0,-0.00045750449747307626,0.965423751009156,-0.19335885153014803,0.01132370167903163,-0.035814582927653806,0.07001291943900179
{'long life bakery product'},{'other vegetables'},0.017909649826249666,0.12209302325581395,0.001136059877038225,0.06343283582089553,0.51954513148543,1.0,-0.0010505834157015594,0.9373668118224776,-0.48496742805310455,0.008180943214629453,-0.0668182267470594,0.036368853597366205
{'long life bakery product'},{'rolls/buns'},0.017909649826249666,0.10999732691793639,0.0016706762897620957,0.09328358208955224,0.8480531727752489,1.0,-0.0002993373171616513,0.9815667340987368,-0.1542902391190255,0.013234515616728426,-0.018779432167888594,0.05423595872399848
{'long life bakery product'},{'sausage'},0.017909649826249666,0.0603448275862069,0.0010692328254477412,0.05970149253731343,0.9893390191897654,1.0,-1.1521905446635217e-05,0.9993158182813355,-0.010853287115717985,0.013852813852813853,-0.0006846501437765342,0.038710103965223716
{'long life bakery product'},{'soda'},0.017909649826249666,0.097099705960973,0.0013365410318096765,0.07462686567164178,0.7685591313905352,1.0,-0.0004024807001831573,0.975714833880884,-0.23467102727812444,0.011757789535567314,-0.024889614542931864,0.04419574529280644
{'long life bakery product'},{'tropical fruit'},0.017909649826249666,0.06776263031275061,0.0010692328254477412,0.05970149253731343,0.8810385940121875,1.0,-0.00014437215475923302,0.9914270439531064,-0.12086860287739667,0.01263823064770932,-0.008647087144920566,0.03774029261974153
{'long life bakery product'},{'whole milk'},0.017909649826249666,0.15791232290831328,0.0024057738572574178,0.13432835820895522,0.850651524434535,1.0,-0.0004223805492801361,0.9727564545714312,-0.15165898055917226,0.013872832369942197,-0.02800654295382858,0.07478161456787161
{'long life bakery product'},{'yogurt'},0.017909649826249666,0.08587276129377172,0.0012028869286287089,0.06716417910447761,0.7821360125442824,1.0,-0.00033506415575586886,0.9799443998930767,-0.22095913487024235,0.011726384364820847,-0.020466059206125965,0.040585980602822466
{'margarine'},{'other vegetables'},0.032210638866613205,0.12209302325581395,0.0032076984763432237,0.0995850622406639,0.8156490812092472,1.0,-0.0007249958038828067,0.9750026792412388,-0.18932497393519124,0.02122954444935869,-0.025638207249045097,0.06292882011868992
{'margarine'},{'rolls/buns'},0.032210638866613205,0.10999732691793639,0.003007217321571772,0.09336099585062241,0.8487569513418673,1.0,-0.0005358668520746685,0.9816505455962349,-0.1554941024929959,0.02160345655304849,-0.01869245067512287,0.06034999974791144
{'margarine'},{'root vegetables'},0.032210638866613205,0.06956696070569367,0.001937984496124031,0.06016597510373444,0.8648642184940271,1.0,-0.00030281175221493883,0.9899971852976945,-0.1390082495530808,0.019410977242302545,-0.01010388196133864,0.0440119020571506
{'margarine'},{'sausage'},0.032210638866613205,0.0603448275862069,0.0018711574445335472,0.058091286307053944,0.9626556016597511,1.0,-7.258800431380144e-05,0.9976074737961417,-0.03853941908713695,0.020633750921149593,-0.002398264113593971,0.04454951912251922
{'margarine'},{'soda'},0.032210638866613205,0.097099705960973,0.0026062550120288693,0.08091286307053942,0.8332966847815223,1.0,-0.0005213885507343616,0.9823881303088284,-0.17130121429451775,0.020569620253164556,-0.01792760839408246,0.05387694082639153
{'margarine'},{'whole milk'},0.032210638866613205,0.15791232290831328,0.0040764501470195134,0.12655601659751037,0.8014321762019235,1.0,-0.001010006658768177,0.9641003808983207,-0.20382961235223926,0.021910919540229886,-0.03723639136853065,0.07618532950061722
{'margarine'},{'yogurt'},0.032210638866613205,0.08587276129377172,0.0021384656508954825,0.06639004149377593,0.7731210746403604,1.0,-0.0006275508516170791,0.97913184234756,-0.23267311978223226,0.01844380403458213,-0.02131291900629702,0.045646382614592244
{'meat'},{'other vegetables'},0.016840417000801924,0.12209302325581395,0.0021384656508954825,0.12698412698412698,1.0400604686318973,1.0,8.236822637896872e-05,1.0056025369978858,0.039177202283850056,0.01563263312164143,0.0055713234521181515,0.0722495894909688
{'meat'},{'rolls/buns'},0.016840417000801924,0.10999732691793639,0.0013365410318096765,0.07936507936507936,0.7215182549325927,1.0,-0.0005158598224619065,0.9667270414512069,-0.2819071047853336,0.010649627263045794,-0.034418152303720716,0.04575787382591757
